club_id,team_name,season_id,competition_name,competition_id,club_division,_last_modified_at
3911,Stade Brestois 29 (3911),2022,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2016,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2024,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2021,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2004,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2006,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2012,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2001,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2002,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2005,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2007,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2014,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2009,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2001,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2012,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2003,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2000,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2013,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2013,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2000,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2003,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2000,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2013,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2008,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2002,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2011,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2008,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2011,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2008,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2011,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2010,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
3911,Stade Brestois 29 (3911),2010,Ligue 1,FR1,Ligue 1,2025-09-13 10:18:34
39,1.FSV Mainz 05 (39),2024,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2021,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2025,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2022,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2023,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2020,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2025,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2021,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2024,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2023,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2022,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2020,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2024,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2021,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2006,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2013,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2001,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2003,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2004,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2009,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2020,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2022,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2008,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2017,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2007,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2010,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2002,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2023,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2000,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2011,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2005,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2016,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2012,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2018,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2025,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2008,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2022,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2012,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2002,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2000,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2018,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2004,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2021,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2010,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2017,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2011,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2006,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2015,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2005,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2001,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2020,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2009,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2024,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2013,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2023,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2003,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2016,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2003,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2016,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2019,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2019,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2019,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2000,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2007,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2002,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2009,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2016,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2023,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2010,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2004,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2021,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2006,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2022,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2020,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2017,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2024,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2005,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2011,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2012,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2008,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2014,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2025,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2019,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2015,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2013,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2013,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2025,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2000,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2008,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2015,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2004,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2001,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2007,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2018,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2022,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2023,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2009,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2016,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2024,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2006,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2020,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2019,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2000,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2004,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2017,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2009,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2022,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2015,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2021,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2001,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2016,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2005,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2020,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2013,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2024,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2003,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2002,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2011,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2014,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2025,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2010,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2010,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2010,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2010,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2025,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2021,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2003,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2004,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2005,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2017,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2019,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2020,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2018,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2002,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2012,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2010,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2015,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2014,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2016,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2001,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2023,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2007,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2022,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2008,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2024,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2000,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2003,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2025,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2006,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2007,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2013,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2011,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2022,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2021,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2004,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2017,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2009,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2005,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2001,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2018,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2020,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2016,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
39,1.FSV Mainz 05 (39),2014,Bundesliga,L1,Bundesliga,2025-09-13 09:58:06
398,SS Lazio (398),2023,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2024,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2022,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2020,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2021,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2025,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2021,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2024,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2023,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2025,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2022,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2020,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2025,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2019,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2006,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2012,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2024,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2017,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2020,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2016,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2022,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2010,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2002,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2000,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2011,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2021,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2009,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2003,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2018,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2001,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2019,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2025,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2002,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2007,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2001,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2003,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2020,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2012,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2016,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2023,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2017,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2011,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2004,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2005,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2006,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2009,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2013,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2018,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2014,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2015,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2021,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2008,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2011,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2014,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2007,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2025,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2021,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2019,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2006,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2013,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2008,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2023,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2022,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2003,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2017,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2010,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2004,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2015,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2020,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2001,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2012,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2002,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2016,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2000,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2009,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2009,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2017,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2025,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2001,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2021,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2000,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2004,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2008,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2006,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2023,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2018,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2005,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2002,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2024,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2011,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2020,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2015,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2022,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2010,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2013,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2003,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2019,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2007,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2017,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2003,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2008,Serie A,IT1,Serie A,2025-09-13 09:04:16
398,SS Lazio (398),2001,Serie A,IT1,Serie A,2025-09-13 09:04:16
